_id,text,created_at,coordinates,source,geo
ObjectId(5728f328e6ad0c29540b2f50),"RT @brokenvet72: @resurgent if Trump is the nominee, i would like to start a boycott of Fox News advertisers. #BoycottFoxNews",2016-05-03T18:51:21.000Z,"",Twitter for iPhone,""
ObjectId(5728f328e6ad0c29540b2f51),"RT @immigrant4trump: Donald Trump himself! Shared one my videos! Check it Out ""Indiana...The Time is Now!"" Watch👉https://t.co/CHEetcwGDG ht…",2016-05-03T18:51:21.000Z,"",Twitter Web Client,""
ObjectId(5728f328e6ad0c29540b2f52),AMEN https://t.co/jh6cjUh2vu,2016-05-03T18:51:21.000Z,"",Twitter Web Client,""
ObjectId(5728f328e6ad0c29540b2f53),"@lexiemorgann Hes a communist, believe me he does NOT have the country's best interests at heart, unlike trump.",2016-05-03T18:51:21.000Z,"",Twitter for iPhone,""
ObjectId(5728f329e6ad0c29540b2f54),"@Emily30Red im really curious to see how this plays out.  Fox has been in the tank for trump, but will they go full Drudge on Cruz now?",2016-05-03T18:51:21.000Z,"",Twitter Web Client,""
ObjectId(5728f329e6ad0c29540b2f55),@alivelutheran @RogerRice10 I hope his man crush on Cruz gives him joy.,2016-05-03T18:51:21.000Z,"",Twitter Web Client,""
ObjectId(5728f329e6ad0c29540b2f56),@cvpayne Cruz is trying to sabotage Trump to set up his own candidacy in 2020.,2016-05-03T18:51:21.000Z,"",Twitter Web Client,""
ObjectId(5728f329e6ad0c29540b2f57),"RT @gavonl: Ted Cruz Is “Staring At The Abyss” In Indiana, ""Off With His Ted"" An Alt: https://t.co/AuSSHgEllJ https://t.co/icvSB0zXf2",2016-05-03T18:51:21.000Z,"",RoundTeam,""
ObjectId(5728f329e6ad0c29540b2f58),RT @FoxNewsInsider: Trump Connects Cruz's Father to Lee Harvey Oswald; Cruz Calls It 'Idiocy' @foxandfriends https://t.co/DezV3UoKUP https:…,2016-05-03T18:51:21.000Z,"",Twitter for iPhone,""
ObjectId(5728f329e6ad0c29540b2f59),"@BernieSanders #CrookedHillary  
Song about crooked Hillary Clinton 
https://t.co/dEUbIS7S1r
#Trump",2016-05-03T18:51:21.000Z,"",Twitter for iPhone,""
ObjectId(5728f329e6ad0c29540b2f5a),"RT @MattWalshBlog: Um, Trump came out in favor of ""transgender rights."" Pay attention. https://t.co/PFPGnlwKiH",2016-05-03T18:51:21.000Z,"",Twitter for iPhone,""
ObjectId(5728f329e6ad0c29540b2f5b),RT @SoDamnAddicting: I'M SCREAMING THEY DROVE PAST A TRUMP RALLY AND PLAYED THIS  https://t.co/GWhXnboMbW,2016-05-03T18:51:21.000Z,"",Twitter for iPhone,""
ObjectId(5728f329e6ad0c29540b2f5c),Dura m's el cruz azul ganando una final de liga que la dp de una niña en whatsapp😂😂,2016-05-03T18:51:21.000Z,"",Twitter for iPhone,""
ObjectId(5728f329e6ad0c29540b2f5d),https://t.co/esUOJWKboM,2016-05-03T18:51:21.000Z,"",IFTTT,""
ObjectId(5728f329e6ad0c29540b2f5e),"RT @PartidoObrero: ""Santa Cruz: primeras victorias luego de dos meses de lucha"" por @MigueldelPla https://t.co/mpjPIEK65g",2016-05-03T18:51:21.000Z,"",Twitter for Android,""
ObjectId(5728f329e6ad0c29540b2f5f),@NBCLA A Trump sized solution; build a wall,2016-05-03T18:51:21.000Z,"",Twitter for iPhone,""
ObjectId(5728f329e6ad0c29540b2f60),"@CNN
Trump should literally knock him the fuck out. The bitch deserves it.",2016-05-03T18:51:21.000Z,"",Twitter for Android,""
ObjectId(5728f329e6ad0c29540b2f61),Los trencitos de menciones en el TL son re las bandas de perritos callejeros que cruzás por la calle.,2016-05-03T18:51:22.000Z,"",Twitter for Android,""
ObjectId(5728f329e6ad0c29540b2f62),RT @nanajill211: #INPrimary PROUD TO be Cruz Crew &amp; A Hoosier who voted for Ted Cruz today.  My grandson was with me so he could see the pr…,2016-05-03T18:51:21.000Z,"",Twitter for Android,""
ObjectId(5728f329e6ad0c29540b2f63),RT @JewhadiTM: Defending the right to walk while a Trump supporter https://t.co/w3yXiK8Uvp via @sharethis https://t.co/qE2aLgVpRD,2016-05-03T18:51:22.000Z,"",Twitter for iPhone,""
ObjectId(5728f329e6ad0c29540b2f64),Criminal Immigration Attorney #criminalimmigrationattorney #immigrationattorney https://t.co/cpuiu7I3aC | Argentina uses Trump's immigrati…,2016-05-03T18:51:21.000Z,"",IFTTT,""
ObjectId(5728f329e6ad0c29540b2f65),"Elecciones USA: si ganara Trump habría que parar el mundo y bajarse, ¿no? Muy ""enferma"" ha de estar la sociedad para que ese Sr tenga opcion",2016-05-03T18:51:21.000Z,"",Twitter for Android,""
ObjectId(5728f329e6ad0c29540b2f66),RT @Debramax: #LeeHarveyOswald how about the truth Y TRUMP mentioned it after Fox News showed him this video Cruz father talking. https://t…,2016-05-03T18:51:22.000Z,"",Twitter Web Client,""
ObjectId(5728f329e6ad0c29540b2f67),.@realDonaldTrump Is Quintessential 'Establishment' Candidate! Text Buddies w Boehner! #INPrimary #CAPrimary #VOAV https://t.co/q8qsrzTl02,2016-05-03T18:51:22.000Z,"",Twitter Web Client,""
ObjectId(5728f329e6ad0c29540b2f68),"枕狐　無産　メンヘラ　結婚詐欺　年齢詐称　SEALs　しばき隊　ヘイトスピーチ　 レイシスト　ネトウヨ　フェミニスト　自己愛性人格障害　　Argentina Follows Mexico's Lead, Uses Donald Trump To Troll America",2016-05-03T18:51:22.000Z,"",IFTTT,""
ObjectId(5728f329e6ad0c29540b2f69),RT @JAGApparelGroup: @CLewandowski_ #VOTE LEADER #TRUMP: Don't RUN from nobody-face em &amp; walk #Indiana  #INPrimary #IndianaPrimary #WIN  ht…,2016-05-03T18:51:22.000Z,"",Twitter for iPhone,""
ObjectId(5728f329e6ad0c29540b2f6a),70 Reasons to Vote for #Trump2016! https://t.co/kFhINC3ABb The Untruth about Donald Trump https://t.co/1vwzuwpC5U https://t.co/zSpumZmgKt,2016-05-03T18:51:22.000Z,"",Twitter Web Client,""
ObjectId(5728f329e6ad0c29540b2f6b),"""The median household income of a Trump voter so far in the primaries is about $72,000"" https://t.co/oPrICvhYb1",2016-05-03T18:51:22.000Z,"",TweetDeck,""
ObjectId(5728f329e6ad0c29540b2f6c),@__jacquelyn_ go bleach your hair some more &amp; watch UR Cruz Cousins Incest Porn.Losers supporting a liar who can't keep his dick N his pants,2016-05-03T18:51:22.000Z,"",Twitter for iPhone,""
ObjectId(5728f329e6ad0c29540b2f6d),"He publicado 44 fotos en Facebook en el álbum ""Puerto de la Cruz (Tenerife)"". https://t.co/507EgWJmwS",2016-05-03T18:51:22.000Z,"",Facebook,""
ObjectId(5728f329e6ad0c29540b2f6e),"RT @Butche999: DON'T BE TO CONFIDENT AND DON'T LISTEN TO THE POLLS, GO OUT AND VOTE HARD, WATCH OUT FOR VOTER FRAUD!!! https://t.co/7PCzJkc…",2016-05-03T18:51:22.000Z,"",Twitter Web Client,""
ObjectId(5728f32ae6ad0c29540b2f6f),"RT @jstines3: RE-Ignite the FIRE OF FREEDOM! Join with Courageous CRUZ Conservatives! 

#CruzCrew #PJNET #TCOT

 https://t.co/suinDjZq4E",2016-05-03T18:51:22.000Z,"",Twitter Web Client,""
ObjectId(5728f32ae6ad0c29540b2f70),"RT @veganvecoh: Monica Crowley: Anytime The Establishment, Media, Obama, Hillary – Go after Trump, it’s like his supporters grow. https://t…",2016-05-03T18:51:22.000Z,"",Twitter for Android,""
ObjectId(5728f32ae6ad0c29540b2f71),RT @CorruptMsm: First freaky glen beck. And now crazy Cruz loses his mind completely. So much fun watching him dig deeper &amp; deeper https://…,2016-05-03T18:51:22.000Z,"",Twitter for Android,""
ObjectId(5728f32ae6ad0c29540b2f72),If this were true he'd have a majority already genius. https://t.co/Hc5rFHnQbE,2016-05-03T18:51:22.000Z,"",Twitter for Android,""
ObjectId(5728f32ae6ad0c29540b2f73),"Cruz, Trump Exchange Insults as Indiana Votes https://t.co/iBJUDjvnOY",2016-05-03T18:51:22.000Z,"",twitterfeed,""
ObjectId(5728f32ae6ad0c29540b2f74),RT @CynthiaHepner: Exactly!! Media lies with their dirty polls!! America stands behind #Trump @realDonaldTrump @realTrump4POTUS @MAGA https…,2016-05-03T18:51:22.000Z,"",Twitter for Android,""
ObjectId(5728f32ae6ad0c29540b2f75),RT @Ricky_Vaughn99: Cruz pretended to like Trump supporters when he thought he could hoodwink us. Now he's lashing out like the beta male n…,2016-05-03T18:51:22.000Z,"",Twitter for Android,""
ObjectId(5728f32ae6ad0c29540b2f76),"Los Papeles de Panamá, la candidatura de Donald Trump y otras ocho predicciones de Los Simpson

https://t.co/gqG0emhVxc",2016-05-03T18:51:22.000Z,"",Twitter for Android,""
ObjectId(5728f32ae6ad0c29540b2f77),RT @lexi4prez: me watching all the trump supporters  celebrate cinco de mayo https://t.co/qJxJkJFLAs,2016-05-03T18:51:22.000Z,"",Twitter Web Client,""
ObjectId(5728f32ae6ad0c29540b2f78),RT @ThomasReeseSJ: Republicans have a massive electoral map problem that has nothing to do with Donald Trump https://t.co/Jwp2he3cNs,2016-05-03T18:51:22.000Z,"",TweetDeck,""
ObjectId(5728f32ae6ad0c29540b2f79),"RT @Pontifex_pt: Jesus Cristo, encarnação da misericórdia de Deus, por amor morreu na cruz e por amor ressuscitou.",2016-05-03T18:51:22.000Z,"",Twitter Web Client,""
ObjectId(5728f32ae6ad0c29540b2f7a),RT @globaker56: Trump is a joke and he made @foxandfriends look like the three stooges that they have become. #TrumpConspiracyTheories,2016-05-03T18:51:23.000Z,"",Twitter for Windows Phone,""
ObjectId(5728f32ae6ad0c29540b2f7b),"RT @TAW3343: If Bernie doesn't have the good sense to suspend, unite the party &amp; fight Trump, then he is not qualified to make much bigger…",2016-05-03T18:51:23.000Z,"",Twitter Web Client,""
ObjectId(5728f32ae6ad0c29540b2f7c),"RT @PaulBegala: Well, if you help people when they fall it just makes them dependent.  https://t.co/QfiX30m2n1",2016-05-03T18:51:23.000Z,"",Twitter Web Client,""
ObjectId(5728f32ae6ad0c29540b2f7d),RT @mite72: CHAOS As Black Panthers &amp; Brown Berets Crash TRUMP RALLY-MARCH In Portland (VIDEO) - https://t.co/JtPNILE9Pi via @BarracudaMama,2016-05-03T18:51:23.000Z,"",Twitter Web Client,""
ObjectId(5728f32ae6ad0c29540b2f7e),RT @KitDaniels1776: #Trump Links Cruz’s Father to JFK Assassination #tcot @DRUDGE https://t.co/Q0aK6eUUeN https://t.co/XEqKgUI0QO,2016-05-03T18:51:23.000Z,"",Twitter Web Client,""
ObjectId(5728f32ae6ad0c29540b2f7f),"Apure: Estudiantes y docentes de Guasdualito celebran fiestas
de la Cruz de Mayo https://t.co/gX7m0rzvUH",2016-05-03T18:51:23.000Z,"",Twitter Web Client,""
ObjectId(5728f32be6ad0c29540b2f80),RT @LisaBradford123: Ted Cruz Lies TEN Times in Under FIVE Minut https://t.co/fCYkbIvLgX via @YouTubehttps://twitter.com/AnitaDWhitee/statu…,2016-05-03T18:51:23.000Z,"",Twitter for iPad,""
ObjectId(5728f32be6ad0c29540b2f81),RT @countryriskmgmt: The #SouthChinaMorningPost picked up our piece on #Poe versus #Duterte. Let's hope #Filipinos make the right choice! h…,2016-05-03T18:51:23.000Z,"",Twitter for Android,""
ObjectId(5728f32be6ad0c29540b2f82),Santa Cruz de la Palma https://t.co/NM20SZxvtY,2016-05-03T18:51:22.000Z,"",Twitter for Android,""
ObjectId(5728f32be6ad0c29540b2f83),"RT @HahnAmerica: How one could even entertain the thought of Donald Trump as President is, in itself utterly insane. #NeverTrump",2016-05-03T18:51:23.000Z,"",Twitter Web Client,""
ObjectId(5728f32be6ad0c29540b2f84),"I'm beginning to hope Trump does win, with him in control of 'the button', life will be like living in an Xbox game for the whole world",2016-05-03T18:51:23.000Z,"",Twitter Web Client,""
ObjectId(5728f32be6ad0c29540b2f85),"RT @AnitaDWhitee: 'Seriously Cruz? And this fromU? WOW...Cruz added. ""But the man is utterly amoral. Morality does not exist for him.” http…",2016-05-03T18:51:23.000Z,"",Twitter Web Client,""
ObjectId(5728f32be6ad0c29540b2f86),"@Patriot4trump1 No worries, Trump his own man &amp; Steve can be replaced as quickly as anyone.",2016-05-03T18:51:23.000Z,"",Tweetings for Android,""
ObjectId(5728f32be6ad0c29540b2f87),"When voters PARTICIPATE TRUMP WINS!
#Trump2016 #Women4Trump #CAforTrump
#MakeAmericaGreatAgain #Veterans
#NeverCruz https://t.co/kCSgbtqqOI",2016-05-03T18:51:23.000Z,"",Twitter Web Client,""
ObjectId(5728f32be6ad0c29540b2f88),Republicans are facing an electoral disaster in November – and it’s not Donald Trump’s fault #AngelinaJolie https://t.co/3r85FNsLRq,2016-05-03T18:51:23.000Z,"",ForceTweet,""
ObjectId(5728f32be6ad0c29540b2f89),RT @Optimus_Inc: Paging doctor Trump: your brain was found in the OR https://t.co/mlsYTD4Bdk,2016-05-03T18:51:23.000Z,"",Twitter for iPad,""
ObjectId(5728f32be6ad0c29540b2f8a),"RT @Natire2u: #IndianaPrimary VOTE TRUMP! Why Are Cruz's Illegals ""The Dreamers""? Cruz Supported Legalization! @ChristiChat #USA🇺🇸 https://…",2016-05-03T18:51:24.000Z,"",Twitter for iPhone,""
ObjectId(5728f32be6ad0c29540b2f8b),"RT @mitchellvii: You can tell that Cruz simply cannot believe he is losing to Trump.  He had it all planned out.

Sorry bro.  Not your call.",2016-05-03T18:51:23.000Z,"",Twitter for iPhone,""
ObjectId(5728f32be6ad0c29540b2f8c),"RT @Cernovich: Hi @SenTedCruz you said you want to debate a Trump supporter. I accept the challenge. I also offer $100,000 for charity to m…",2016-05-03T18:51:24.000Z,"",Twitter for iPhone,""
ObjectId(5728f32be6ad0c29540b2f8d),RT @jonlovett: It's hard to keep at the front of your mind that Trump is a national emergency.,2016-05-03T18:51:24.000Z,"",TweetDeck,""
ObjectId(5728f32be6ad0c29540b2f8e),"RT @WGladstone: In last minute bid to win Indiana, Trump poses as a priest and Cruz pretends to be a human earthling. https://t.co/aIvW0DpX…",2016-05-03T18:51:24.000Z,"",Twitter for Android,""
ObjectId(5728f32be6ad0c29540b2f8f),"RT @newsmax: Rasmussen Poll: Most Republicans Say Cruz, Kasich Should Quit https://t.co/u547At7tpA",2016-05-03T18:51:23.000Z,"",Twitter for Android,""
ObjectId(5728f32be6ad0c29540b2f90),RT @JimLWeaver1: @Ricardochampio @jtLOL @Hecate40 This Viet Nam Vet will never vote for Trump the draft dodging coward CONMAN #Never Trump,2016-05-03T18:51:24.000Z,"",Twitter for Android,""
ObjectId(5728f32be6ad0c29540b2f91),"""Trump's 'Warning' Ahead of Copa America "" via @TeamStream this is ridiculous https://t.co/OLrvOacxsY",2016-05-03T18:51:24.000Z,"",Twitter for iPhone,""
ObjectId(5728f32be6ad0c29540b2f92),"RT @thehill: Trump hits back: Cruz has become ""unhinged"" https://t.co/3XCXEBbb9D https://t.co/2ChvBaNIuG",2016-05-03T18:51:24.000Z,"",Twitter for iPhone,""
ObjectId(5728f32be6ad0c29540b2f93),RT @FredFredna: We're these Cruz anti Trump supporters?  https://t.co/hDVj80EGZn,2016-05-03T18:51:24.000Z,"",Twitter for Android,""
ObjectId(5728f32be6ad0c29540b2f94),Great..A Democat just voted for Trump.. https://t.co/lv9tAp1qvU,2016-05-03T18:51:24.000Z,"",Twitter Web Client,""
ObjectId(5728f32be6ad0c29540b2f95),RT @NolteNC: Cruz embracing the #NeverTrump scheme to screw voters was a massive game changer. Disastrous for his image. First time I didn'…,2016-05-03T18:51:24.000Z,"",Twitter for Android,""
ObjectId(5728f32be6ad0c29540b2f96),RT @RWSurferGirl1: Can you think of ANY Republican candidate in the last 50 years who stayed in first place from day one until the nominati…,2016-05-03T18:51:24.000Z,"",Twitter Web Client,""
ObjectId(5728f32be6ad0c29540b2f97),Does Donald Trump have dirt on Fox News? https://t.co/hyWZt14uN2 via @MailOnline,2016-05-03T18:51:24.000Z,"",Mobile Web,""
ObjectId(5728f32be6ad0c29540b2f98),RT @uzzi_vevo: If trump can be president you can do anything  https://t.co/OQ21uWChbn,2016-05-03T18:51:24.000Z,"",Twitter for iPhone,""
ObjectId(5728f32ce6ad0c29540b2f99),"Cruz, Trump Exchange Insults as Indiana Votes: Assailing each other with no letup, Republican front-runner Do... https://t.co/tJoYo08CXJ",2016-05-03T18:51:24.000Z,"",twitterfeed,""
ObjectId(5728f32ce6ad0c29540b2f9a),Proud to call you Americans! https://t.co/iZWMa4AnEu,2016-05-03T18:51:24.000Z,"",Twitter Web Client,""
ObjectId(5728f32ce6ad0c29540b2f9b),RT @3paulas: #Trump fans no one's surprise the overwhelming evidence that his followers R ignorant!!https://t.co/x8lGEDiNU0 #TNTvote #USlat…,2016-05-03T18:51:24.000Z,"",Twitter for Android,""
ObjectId(5728f32ce6ad0c29540b2f9c),"RT @daveweigel: Indianapolis voter, explaining why Trump gaffes don't bother her: ""All politicians are liars. He's just a different kind of…",2016-05-03T18:51:24.000Z,"",Twitter Web Client,""
ObjectId(5728f32ce6ad0c29540b2f9d),RT @MelissaQuinn97: Want to read something that's not about Trump but is just as outrageous as he is? Here you go: https://t.co/a2dkFtA5fk,2016-05-03T18:51:24.000Z,"",Twitter Web Client,""
ObjectId(5728f32ce6ad0c29540b2f9e),"RT @judy_shwabe: #INPrimary #VoteInformed 
 🌟President Ted Cruz🌟 https://t.co/y0gjrjZSsp",2016-05-03T18:51:25.000Z,"",Twitter for iPhone,""
ObjectId(5728f32ce6ad0c29540b2f9f),@DonaldJTrumpJr @EricTrump @BillKristol @CBSNews @KatiePavlich @ABCPolitics @MSNBC @CNNPolitics  @AllenWest  https://t.co/UdV3eM0ItJ,2016-05-03T18:51:24.000Z,"",Twitter for iPhone,""
ObjectId(5728f32ce6ad0c29540b2fa0),"For those voting for trump; here's something you should consider
https://t.co/OIBYv6Scm1 via @youtube",2016-05-03T18:51:24.000Z,"",Twitter for iPhone,""
ObjectId(5728f32ce6ad0c29540b2fa1),RT @TheDonaldNews: REASONS NOW OVERWHELMING FOR CRUZ &amp; KASICH TO DROP OUT! Trump to 56 percent nationally https://t.co/Vbt7HAb1n5 #DropOutT…,2016-05-03T18:51:25.000Z,"",Twitter for iPad,""
ObjectId(5728f32ce6ad0c29540b2fa2),The Telegraph: Pakistan: Donald Trump 'ignorant' to demand release of doctor who 'helped CIA catch Bin Laden' https://t.co/MWOmAIgjNq,2016-05-03T18:51:25.000Z,"",Twitter for Android,""
ObjectId(5728f32ce6ad0c29540b2fa3),RT @Timodc: I have a lot more respect for people who have come around to the truth about Trump than those who have begun to rationalize why…,2016-05-03T18:51:25.000Z,"",Twitter for iPhone,""
ObjectId(5728f32ce6ad0c29540b2fa4),Cruz is such a putz !,2016-05-03T18:51:25.000Z,"",Twitter for Android,""
ObjectId(5728f32ce6ad0c29540b2fa5),@johnmiddleton Why is @RealAlexJones not vetting info from @realDonaldTrump /Roger Stone? https://t.co/rnHJ1zMAek,2016-05-03T18:51:25.000Z,"",Twitter Web Client,""
ObjectId(5728f32ce6ad0c29540b2fa6),@against_trump also trump needs to man up these crazy voters no longer republicans they are progressives,2016-05-03T18:51:25.000Z,"",Twitter Web Client,""
ObjectId(5728f32ce6ad0c29540b2fa7),RT @BartBuzz: This is one of the main reasons I like Ted Cruz. https://t.co/4MTjY8y1Xu,2016-05-03T18:51:25.000Z,"",Twitter for Android,""
ObjectId(5728f32ce6ad0c29540b2fa8),"TRUMP 2016
Make America Great Again ! https://t.co/POT5WzqX58",2016-05-03T18:51:25.000Z,"",Facebook,""
ObjectId(5728f32ce6ad0c29540b2fa9),RT @Acguy84: Why would anyone consider voting for a pathological liar like Cruz. #IndianaPrimary https://t.co/Xa1DSB60sH,2016-05-03T18:51:25.000Z,"",Twitter for Android,""
ObjectId(5728f32de6ad0c29540b2faa),"@TheView I don't think;  Cruz realized - She had fallen down, @ first.",2016-05-03T18:51:25.000Z,"",Twitter Web Client,""
ObjectId(5728f32de6ad0c29540b2fab),"@tomack24 @JudgeJeanine bow dow  to your new king, asswipe...TRUMP RULES",2016-05-03T18:51:25.000Z,"",Twitter for iPad,""
ObjectId(5728f32de6ad0c29540b2fac),"RT @imx007: Mike @Cernovich Offers $100,000 for Charity to Debate Cruz over Trump - Breitbart https://t.co/8qIp7QZMsS",2016-05-03T18:51:25.000Z,"",Twitter Web Client,""
ObjectId(5728f32de6ad0c29540b2fad),RT @TheSaltyGreek: @DREWDISCIPLE Cruz and Al Sharpton are one in the same. One pimps racism and one pimps conservative values! #Trump2016,2016-05-03T18:51:25.000Z,"",Twitter for Android,""
ObjectId(5728f32de6ad0c29540b2fae),"RT @MattWalshBlog: If Cruz really wanted to fight fire with fire, he'd bring up the rumor that Donald Trump raped a child https://t.co/JuHA…",2016-05-03T18:51:25.000Z,"",Twitter for iPhone,""
ObjectId(5728f32de6ad0c29540b2faf),Cruz is a no show at campaign event this morning and taking the afternoon off https://t.co/VxDD0j7YIa,2016-05-03T18:51:25.000Z,"",Twitter for iPhone,""
ObjectId(5728f32de6ad0c29540b2fb0),RT @prema46: @PoliticsPeach yup. I want trump to drag her in general. I hate them both but Hillary is more smug and condescending,2016-05-03T18:51:25.000Z,"",Twitter for Android,""
ObjectId(5728f32de6ad0c29540b2fb1),"@peggynoonannyc Trump, Sanders and the American Rebellion  https://t.co/T9ot3hGLBb vía @WSJ",2016-05-03T18:51:25.000Z,"",Twitter Web Client,""
